Time Interval, Browse Path, Value Source, Data Type
4752,Line2/Filler/InfeedCount,6,UInt32
4753,Line1/Filler/State,5,UInt32
4753,Line2/Filler/State,1,UInt32
4755,Line1/CasePacker/WasteCount,0,UInt32
4755,Line2/CasePacker/WasteCount,0,UInt32
4756,Line1/CasePacker/State,5,UInt32
4756,Line2/CasePacker/State,1,UInt32
4758,Line1/Palletizer/OutfeedCount,0,UInt32
4758,Line2/Palletizer/OutfeedCount,6,UInt32
4759,Line1/Palletizer/State,12,UInt32
4759,Line2/Palletizer/State,1,UInt32
4761,Line1/Filler/InfeedCount,0,UInt32
4761,Line2/Filler/InfeedCount,7,UInt32
4762,Line1/Filler/State,5,UInt32
4762,Line2/Filler/State,1,UInt32
4764,Line1/CasePacker/WasteCount,0,UInt32
4764,Line2/CasePacker/WasteCount,0,UInt32
4765,Line1/CasePacker/State,5,UInt32
4765,Line2/CasePacker/State,1,UInt32
4767,Line1/Palletizer/OutfeedCount,0,UInt32
4767,Line2/Palletizer/OutfeedCount,7,UInt32
4768,Line1/Palletizer/State,12,UInt32
4768,Line2/Palletizer/State,1,UInt32
4770,Line1/Filler/InfeedCount,0,UInt32
4770,Line2/Filler/InfeedCount,8,UInt32
4771,Line1/Filler/State,5,UInt32
4771,Line2/Filler/State,1,UInt32
4773,Line1/CasePacker/WasteCount,0,UInt32
4773,Line2/CasePacker/WasteCount,0,UInt32
4774,Line1/CasePacker/State,5,UInt32
4774,Line2/CasePacker/State,1,UInt32
4776,Line1/Palletizer/OutfeedCount,0,UInt32
4776,Line2/Palletizer/OutfeedCount,8,UInt32
4777,Line1/Palletizer/State,12,UInt32
4777,Line2/Palletizer/State,1,UInt32
4779,Line1/Filler/InfeedCount,0,UInt32
4779,Line2/Filler/InfeedCount,9,UInt32
4780,Line1/Filler/State,5,UInt32
4780,Line2/Filler/State,1,UInt32
4782,Line1/CasePacker/WasteCount,0,UInt32
4782,Line2/CasePacker/WasteCount,0,UInt32
4783,Line1/CasePacker/State,5,UInt32
4783,Line2/CasePacker/State,1,UInt32
4785,Line1/Palletizer/OutfeedCount,0,UInt32
4785,Line2/Palletizer/OutfeedCount,9,UInt32
4786,Line1/Palletizer/State,12,UInt32
4786,Line2/Palletizer/State,1,UInt32
4788,Line1/Filler/InfeedCount,0,UInt32
4788,Line2/Filler/InfeedCount,10,UInt32
4789,Line1/Filler/State,5,UInt32
4789,Line2/Filler/State,1,UInt32
4791,Line1/CasePacker/WasteCount,0,UInt32
4791,Line2/CasePacker/WasteCount,0,UInt32
4792,Line1/CasePacker/State,5,UInt32
4792,Line2/CasePacker/State,1,UInt32
4794,Line1/Palletizer/OutfeedCount,0,UInt32
4794,Line2/Palletizer/OutfeedCount,10,UInt32
4795,Line1/Palletizer/State,12,UInt32
4795,Line2/Palletizer/State,1,UInt32
4797,Line1/Filler/InfeedCount,0,UInt32
4797,Line2/Filler/InfeedCount,0,UInt32
4798,Line1/Filler/State,5,UInt32
4798,Line2/Filler/State,12,UInt32
4800,Line1/CasePacker/WasteCount,0,UInt32
4800,Line2/CasePacker/WasteCount,0,UInt32
4801,Line1/CasePacker/State,5,UInt32
4801,Line2/CasePacker/State,1,UInt32
4803,Line1/Palletizer/OutfeedCount,0,UInt32
4803,Line2/Palletizer/OutfeedCount,0,UInt32
4804,Line1/Palletizer/State,12,UInt32
4804,Line2/Palletizer/State,1,UInt32
4806,Line1/Filler/InfeedCount,0,UInt32
4806,Line2/Filler/InfeedCount,0,UInt32
4807,Line1/Filler/State,5,UInt32
4807,Line2/Filler/State,12,UInt32
4809,Line1/CasePacker/WasteCount,0,UInt32
4809,Line2/CasePacker/WasteCount,0,UInt32
4810,Line1/CasePacker/State,5,UInt32
4810,Line2/CasePacker/State,1,UInt32
4812,Line1/Palletizer/OutfeedCount,0,UInt32
4812,Line2/Palletizer/OutfeedCount,1,UInt32
4813,Line1/Palletizer/State,12,UInt32
4813,Line2/Palletizer/State,1,UInt32
4815,Line1/Filler/InfeedCount,0,UInt32
4815,Line2/Filler/InfeedCount,0,UInt32
4816,Line1/Filler/State,5,UInt32
4816,Line2/Filler/State,12,UInt32
4818,Line1/CasePacker/WasteCount,0,UInt32
4818,Line2/CasePacker/WasteCount,0,UInt32
4819,Line1/CasePacker/State,5,UInt32
4819,Line2/CasePacker/State,1,UInt32
4821,Line1/Palletizer/OutfeedCount,0,UInt32
4821,Line2/Palletizer/OutfeedCount,2,UInt32
4822,Line1/Palletizer/State,12,UInt32
4822,Line2/Palletizer/State,1,UInt32
4824,Line1/Filler/InfeedCount,0,UInt32
4824,Line2/Filler/InfeedCount,0,UInt32
4825,Line1/Filler/State,5,UInt32
4825,Line2/Filler/State,12,UInt32
4827,Line1/CasePacker/WasteCount,0,UInt32
4827,Line2/CasePacker/WasteCount,0,UInt32
4828,Line1/CasePacker/State,5,UInt32
4828,Line2/CasePacker/State,1,UInt32
4830,Line1/Palletizer/OutfeedCount,0,UInt32
4830,Line2/Palletizer/OutfeedCount,3,UInt32
4831,Line1/Palletizer/State,12,UInt32
4831,Line2/Palletizer/State,1,UInt32
4833,Line1/Filler/InfeedCount,0,UInt32
4833,Line2/Filler/InfeedCount,0,UInt32
4834,Line1/Filler/State,5,UInt32
4834,Line2/Filler/State,12,UInt32
4836,Line1/CasePacker/WasteCount,0,UInt32
4836,Line2/CasePacker/WasteCount,0,UInt32
4837,Line1/CasePacker/State,5,UInt32
4837,Line2/CasePacker/State,6,UInt32
4839,Line1/Palletizer/OutfeedCount,0,UInt32
4839,Line2/Palletizer/OutfeedCount,4,UInt32
4840,Line1/Palletizer/State,12,UInt32
4840,Line2/Palletizer/State,1,UInt32
4842,Line1/Filler/InfeedCount,0,UInt32
4842,Line2/Filler/InfeedCount,0,UInt32
4843,Line1/Filler/State,5,UInt32
4843,Line2/Filler/State,12,UInt32
4845,Line1/CasePacker/WasteCount,0,UInt32
4845,Line2/CasePacker/WasteCount,0,UInt32
4846,Line1/CasePacker/State,5,UInt32
4846,Line2/CasePacker/State,6,UInt32
4848,Line1/Palletizer/OutfeedCount,0,UInt32
4848,Line2/Palletizer/OutfeedCount,5,UInt32
4849,Line1/Palletizer/State,12,UInt32
4849,Line2/Palletizer/State,1,UInt32
4851,Line1/Filler/InfeedCount,0,UInt32
4851,Line2/Filler/InfeedCount,0,UInt32
4852,Line1/Filler/State,1,UInt32
4852,Line2/Filler/State,12,UInt32
4854,Line1/CasePacker/WasteCount,0,UInt32
4854,Line2/CasePacker/WasteCount,0,UInt32
4855,Line1/CasePacker/State,1,UInt32
4855,Line2/CasePacker/State,6,UInt32
4857,Line1/Palletizer/OutfeedCount,0,UInt32
4857,Line2/Palletizer/OutfeedCount,6,UInt32
4858,Line1/Palletizer/State,6,UInt32
4858,Line2/Palletizer/State,1,UInt32
4860,Line1/Filler/InfeedCount,1,UInt32
4860,Line2/Filler/InfeedCount,0,UInt32
4861,Line1/Filler/State,1,UInt32
4861,Line2/Filler/State,12,UInt32
4863,Line1/CasePacker/WasteCount,0,UInt32
4863,Line2/CasePacker/WasteCount,0,UInt32
4864,Line1/CasePacker/State,1,UInt32
4864,Line2/CasePacker/State,6,UInt32
4866,Line1/Palletizer/OutfeedCount,0,UInt32
4866,Line2/Palletizer/OutfeedCount,7,UInt32
4867,Line1/Palletizer/State,6,UInt32
4867,Line2/Palletizer/State,1,UInt32
4869,Line1/Filler/InfeedCount,2,UInt32
4869,Line2/Filler/InfeedCount,0,UInt32
4870,Line1/Filler/State,1,UInt32
4870,Line2/Filler/State,12,UInt32
4872,Line1/CasePacker/WasteCount,0,UInt32
4872,Line2/CasePacker/WasteCount,0,UInt32
4873,Line1/CasePacker/State,1,UInt32
4873,Line2/CasePacker/State,6,UInt32
4875,Line1/Palletizer/OutfeedCount,0,UInt32
4875,Line2/Palletizer/OutfeedCount,8,UInt32
4876,Line1/Palletizer/State,6,UInt32
4876,Line2/Palletizer/State,1,UInt32
4878,Line1/Filler/InfeedCount,3,UInt32
4878,Line2/Filler/InfeedCount,0,UInt32
4879,Line1/Filler/State,1,UInt32
4879,Line2/Filler/State,1,UInt32
4881,Line1/CasePacker/WasteCount,0,UInt32
4881,Line2/CasePacker/WasteCount,0,UInt32
4882,Line1/CasePacker/State,1,UInt32
4882,Line2/CasePacker/State,6,UInt32
4884,Line1/Palletizer/OutfeedCount,0,UInt32
4884,Line2/Palletizer/OutfeedCount,9,UInt32
4885,Line1/Palletizer/State,6,UInt32
4885,Line2/Palletizer/State,1,UInt32
4887,Line1/Filler/InfeedCount,4,UInt32
4887,Line2/Filler/InfeedCount,1,UInt32
4888,Line1/Filler/State,1,UInt32
4888,Line2/Filler/State,1,UInt32
4890,Line1/CasePacker/WasteCount,0,UInt32
4890,Line2/CasePacker/WasteCount,0,UInt32
4891,Line1/CasePacker/State,1,UInt32
4891,Line2/CasePacker/State,6,UInt32
4893,Line1/Palletizer/OutfeedCount,0,UInt32
4893,Line2/Palletizer/OutfeedCount,10,UInt32
4894,Line1/Palletizer/State,6,UInt32
4894,Line2/Palletizer/State,1,UInt32
4896,Line1/Filler/InfeedCount,5,UInt32
4896,Line2/Filler/InfeedCount,2,UInt32
4897,Line1/Filler/State,1,UInt32
4897,Line2/Filler/State,1,UInt32
4899,Line1/CasePacker/WasteCount,0,UInt32
4899,Line2/CasePacker/WasteCount,0,UInt32
4900,Line1/CasePacker/State,1,UInt32
4900,Line2/CasePacker/State,6,UInt32
4902,Line1/Palletizer/OutfeedCount,5,UInt32
4902,Line2/Palletizer/OutfeedCount,0,UInt32
4903,Line1/Palletizer/State,1,UInt32
4903,Line2/Palletizer/State,6,UInt32
4905,Line1/Filler/InfeedCount,6,UInt32
4905,Line2/Filler/InfeedCount,3,UInt32
4906,Line1/Filler/State,1,UInt32
4906,Line2/Filler/State,1,UInt32
4908,Line1/CasePacker/WasteCount,0,UInt32
4908,Line2/CasePacker/WasteCount,0,UInt32
4909,Line1/CasePacker/State,1,UInt32
4909,Line2/CasePacker/State,6,UInt32
4911,Line1/Palletizer/OutfeedCount,6,UInt32
4911,Line2/Palletizer/OutfeedCount,0,UInt32
4912,Line1/Palletizer/State,1,UInt32
4912,Line2/Palletizer/State,6,UInt32
4914,Line1/Filler/InfeedCount,7,UInt32
4914,Line2/Filler/InfeedCount,4,UInt32
4915,Line1/Filler/State,1,UInt32
4915,Line2/Filler/State,1,UInt32
4917,Line1/CasePacker/WasteCount,0,UInt32
4917,Line2/CasePacker/WasteCount,0,UInt32
4918,Line1/CasePacker/State,1,UInt32
4918,Line2/CasePacker/State,1,UInt32
4920,Line1/Palletizer/OutfeedCount,7,UInt32
4920,Line2/Palletizer/OutfeedCount,0,UInt32
4921,Line1/Palletizer/State,1,UInt32
4921,Line2/Palletizer/State,6,UInt32
4923,Line1/Filler/InfeedCount,8,UInt32
4923,Line2/Filler/InfeedCount,5,UInt32
4924,Line1/Filler/State,1,UInt32
4924,Line2/Filler/State,1,UInt32
4926,Line1/CasePacker/WasteCount,0,UInt32
4926,Line2/CasePacker/WasteCount,0,UInt32
4927,Line1/CasePacker/State,1,UInt32
4927,Line2/CasePacker/State,1,UInt32
4929,Line1/Palletizer/OutfeedCount,8,UInt32
4929,Line2/Palletizer/OutfeedCount,0,UInt32
4930,Line1/Palletizer/State,1,UInt32
4930,Line2/Palletizer/State,6,UInt32
4932,Line1/Filler/InfeedCount,9,UInt32
4932,Line2/Filler/InfeedCount,6,UInt32
4933,Line1/Filler/State,1,UInt32
4933,Line2/Filler/State,1,UInt32
4935,Line1/CasePacker/WasteCount,0,UInt32
4935,Line2/CasePacker/WasteCount,0,UInt32
4936,Line1/CasePacker/State,1,UInt32
4936,Line2/CasePacker/State,1,UInt32
4938,Line1/Palletizer/OutfeedCount,9,UInt32
4938,Line2/Palletizer/OutfeedCount,0,UInt32
4939,Line1/Palletizer/State,1,UInt32
4939,Line2/Palletizer/State,6,UInt32
4941,Line1/Filler/InfeedCount,10,UInt32
4941,Line2/Filler/InfeedCount,7,UInt32
4942,Line1/Filler/State,1,UInt32
4942,Line2/Filler/State,1,UInt32
4944,Line1/CasePacker/WasteCount,0,UInt32
4944,Line2/CasePacker/WasteCount,0,UInt32
4945,Line1/CasePacker/State,1,UInt32
4945,Line2/CasePacker/State,1,UInt32
4947,Line1/Palletizer/OutfeedCount,10,UInt32
4947,Line2/Palletizer/OutfeedCount,0,UInt32
4948,Line1/Palletizer/State,1,UInt32
4948,Line2/Palletizer/State,6,UInt32
4950,Line1/Filler/InfeedCount,0,UInt32
4950,Line2/Filler/InfeedCount,8,UInt32
4951,Line1/Filler/State,1,UInt32
4951,Line2/Filler/State,1,UInt32
4953,Line1/CasePacker/WasteCount,0,UInt32
4953,Line2/CasePacker/WasteCount,0,UInt32
4954,Line1/CasePacker/State,1,UInt32
4954,Line2/CasePacker/State,1,UInt32
4956,Line1/Palletizer/OutfeedCount,0,UInt32
4956,Line2/Palletizer/OutfeedCount,0,UInt32
4957,Line1/Palletizer/State,1,UInt32
4957,Line2/Palletizer/State,6,UInt32
4959,Line1/Filler/InfeedCount,1,UInt32
4959,Line2/Filler/InfeedCount,9,UInt32
4960,Line1/Filler/State,1,UInt32
4960,Line2/Filler/State,1,UInt32
4962,Line1/CasePacker/WasteCount,0,UInt32
4962,Line2/CasePacker/WasteCount,0,UInt32
4963,Line1/CasePacker/State,1,UInt32
4963,Line2/CasePacker/State,1,UInt32
4965,Line1/Palletizer/OutfeedCount,1,UInt32
4965,Line2/Palletizer/OutfeedCount,0,UInt32
4966,Line1/Palletizer/State,1,UInt32
4966,Line2/Palletizer/State,6,UInt32
4968,Line1/Filler/InfeedCount,2,UInt32
4968,Line2/Filler/InfeedCount,10,UInt32
4969,Line1/Filler/State,1,UInt32
4969,Line2/Filler/State,1,UInt32
4971,Line1/CasePacker/WasteCount,0,UInt32
4971,Line2/CasePacker/WasteCount,0,UInt32
4972,Line1/CasePacker/State,1,UInt32
4972,Line2/CasePacker/State,1,UInt32
4974,Line1/Palletizer/OutfeedCount,2,UInt32
4974,Line2/Palletizer/OutfeedCount,0,UInt32
4975,Line1/Palletizer/State,1,UInt32
4975,Line2/Palletizer/State,6,UInt32
4977,Line1/Filler/InfeedCount,3,UInt32
4977,Line2/Filler/InfeedCount,0,UInt32
4978,Line1/Filler/State,1,UInt32
4978,Line2/Filler/State,1,UInt32
4980,Line1/CasePacker/WasteCount,0,UInt32
4980,Line2/CasePacker/WasteCount,0,UInt32
4981,Line1/CasePacker/State,1,UInt32
4981,Line2/CasePacker/State,1,UInt32
4983,Line1/Palletizer/OutfeedCount,3,UInt32
4983,Line2/Palletizer/OutfeedCount,0,UInt32
4984,Line1/Palletizer/State,1,UInt32
4984,Line2/Palletizer/State,1,UInt32
4986,Line1/Filler/InfeedCount,4,UInt32
4986,Line2/Filler/InfeedCount,1,UInt32
4987,Line1/Filler/State,1,UInt32
4987,Line2/Filler/State,1,UInt32
4989,Line1/CasePacker/WasteCount,0,UInt32
4989,Line2/CasePacker/WasteCount,0,UInt32
4990,Line1/CasePacker/State,1,UInt32
4990,Line2/CasePacker/State,1,UInt32
4992,Line1/Palletizer/OutfeedCount,4,UInt32
4992,Line2/Palletizer/OutfeedCount,1,UInt32
4993,Line1/Palletizer/State,1,UInt32
4993,Line2/Palletizer/State,1,UInt32
4995,Line1/Filler/InfeedCount,5,UInt32
4995,Line2/Filler/InfeedCount,2,UInt32
4996,Line1/Filler/State,1,UInt32
4996,Line2/Filler/State,1,UInt32
4998,Line1/CasePacker/WasteCount,0,UInt32
4998,Line2/CasePacker/WasteCount,0,UInt32
4999,Line1/CasePacker/State,1,UInt32
4999,Line2/CasePacker/State,1,UInt32
5001,Line1/Palletizer/OutfeedCount,5,UInt32
5001,Line2/Palletizer/OutfeedCount,2,UInt32
5002,Line1/Palletizer/State,1,UInt32
5002,Line2/Palletizer/State,1,UInt32
5004,Line1/Filler/InfeedCount,6,UInt32
5004,Line2/Filler/InfeedCount,3,UInt32
5005,Line1/Filler/State,1,UInt32
5005,Line2/Filler/State,1,UInt32
5007,Line1/CasePacker/WasteCount,0,UInt32
5007,Line2/CasePacker/WasteCount,0,UInt32
5008,Line1/CasePacker/State,1,UInt32
5008,Line2/CasePacker/State,1,UInt32
5010,Line1/Palletizer/OutfeedCount,6,UInt32
5010,Line2/Palletizer/OutfeedCount,3,UInt32
5011,Line1/Palletizer/State,1,UInt32
5011,Line2/Palletizer/State,1,UInt32
5013,Line1/Filler/InfeedCount,7,UInt32
5013,Line2/Filler/InfeedCount,4,UInt32
5014,Line1/Filler/State,1,UInt32
5014,Line2/Filler/State,1,UInt32
5016,Line1/CasePacker/WasteCount,0,UInt32
5016,Line2/CasePacker/WasteCount,0,UInt32
5017,Line1/CasePacker/State,1,UInt32
5017,Line2/CasePacker/State,1,UInt32
5019,Line1/Palletizer/OutfeedCount,7,UInt32
5019,Line2/Palletizer/OutfeedCount,4,UInt32
5020,Line1/Palletizer/State,1,UInt32
5020,Line2/Palletizer/State,1,UInt32
5022,Line1/Filler/InfeedCount,8,UInt32
5022,Line2/Filler/InfeedCount,5,UInt32
5023,Line1/Filler/State,1,UInt32
5023,Line2/Filler/State,1,UInt32
5025,Line1/CasePacker/WasteCount,0,UInt32
5025,Line2/CasePacker/WasteCount,0,UInt32
5026,Line1/CasePacker/State,1,UInt32
5026,Line2/CasePacker/State,1,UInt32
5028,Line1/Palletizer/OutfeedCount,8,UInt32
5028,Line2/Palletizer/OutfeedCount,5,UInt32
5029,Line1/Palletizer/State,1,UInt32
5029,Line2/Palletizer/State,1,UInt32
5031,Line1/Filler/InfeedCount,9,UInt32
5031,Line2/Filler/InfeedCount,6,UInt32
5032,Line1/Filler/State,1,UInt32
5032,Line2/Filler/State,1,UInt32
5034,Line1/CasePacker/WasteCount,0,UInt32
5034,Line2/CasePacker/WasteCount,0,UInt32
5035,Line1/CasePacker/State,1,UInt32
5035,Line2/CasePacker/State,1,UInt32
5037,Line1/Palletizer/OutfeedCount,9,UInt32
5037,Line2/Palletizer/OutfeedCount,6,UInt32
5038,Line1/Palletizer/State,1,UInt32
5038,Line2/Palletizer/State,1,UInt32
5040,Line1/Filler/InfeedCount,10,UInt32
5040,Line2/Filler/InfeedCount,7,UInt32
5041,Line1/Filler/State,1,UInt32
5041,Line2/Filler/State,1,UInt32
5043,Line1/CasePacker/WasteCount,0,UInt32
5043,Line2/CasePacker/WasteCount,0,UInt32
5044,Line1/CasePacker/State,1,UInt32
5044,Line2/CasePacker/State,1,UInt32
5046,Line1/Palletizer/OutfeedCount,10,UInt32
5046,Line2/Palletizer/OutfeedCount,7,UInt32
5047,Line1/Palletizer/State,1,UInt32
5047,Line2/Palletizer/State,1,UInt32
5049,Line1/Filler/InfeedCount,0,UInt32
5049,Line2/Filler/InfeedCount,8,UInt32
5050,Line1/Filler/State,1,UInt32
5050,Line2/Filler/State,1,UInt32
5052,Line1/CasePacker/WasteCount,0,UInt32
5052,Line2/CasePacker/WasteCount,0,UInt32
5053,Line1/CasePacker/State,1,UInt32
5053,Line2/CasePacker/State,1,UInt32
5055,Line1/Palletizer/OutfeedCount,0,UInt32
5055,Line2/Palletizer/OutfeedCount,8,UInt32
5056,Line1/Palletizer/State,1,UInt32
5056,Line2/Palletizer/State,1,UInt32
5058,Line1/Filler/InfeedCount,1,UInt32
5058,Line2/Filler/InfeedCount,9,UInt32
5059,Line1/Filler/State,1,UInt32
5059,Line2/Filler/State,1,UInt32
5061,Line1/CasePacker/WasteCount,0,UInt32
5061,Line2/CasePacker/WasteCount,0,UInt32
5062,Line1/CasePacker/State,1,UInt32
5062,Line2/CasePacker/State,1,UInt32
5064,Line1/Palletizer/OutfeedCount,1,UInt32
5064,Line2/Palletizer/OutfeedCount,9,UInt32
5065,Line1/Palletizer/State,1,UInt32
5065,Line2/Palletizer/State,1,UInt32
5067,Line1/Filler/InfeedCount,2,UInt32
5067,Line2/Filler/InfeedCount,10,UInt32
5068,Line1/Filler/State,1,UInt32
5068,Line2/Filler/State,1,UInt32
5070,Line1/CasePacker/WasteCount,0,UInt32
5070,Line2/CasePacker/WasteCount,0,UInt32
5071,Line1/CasePacker/State,1,UInt32
5071,Line2/CasePacker/State,1,UInt32
5073,Line1/Palletizer/OutfeedCount,2,UInt32
5073,Line2/Palletizer/OutfeedCount,10,UInt32
5074,Line1/Palletizer/State,1,UInt32
5074,Line2/Palletizer/State,1,UInt32
5076,Line1/Filler/InfeedCount,3,UInt32
5076,Line2/Filler/InfeedCount,0,UInt32
5077,Line1/Filler/State,1,UInt32
5077,Line2/Filler/State,1,UInt32
5079,Line1/CasePacker/WasteCount,0,UInt32
5079,Line2/CasePacker/WasteCount,0,UInt32
5080,Line1/CasePacker/State,1,UInt32
5080,Line2/CasePacker/State,1,UInt32
5082,Line1/Palletizer/OutfeedCount,3,UInt32
5082,Line2/Palletizer/OutfeedCount,0,UInt32
5083,Line1/Palletizer/State,1,UInt32
5083,Line2/Palletizer/State,1,UInt32
5085,Line1/Filler/InfeedCount,4,UInt32
5085,Line2/Filler/InfeedCount,1,UInt32
5086,Line1/Filler/State,1,UInt32
5086,Line2/Filler/State,1,UInt32
5088,Line1/CasePacker/WasteCount,0,UInt32
5088,Line2/CasePacker/WasteCount,0,UInt32
5089,Line1/CasePacker/State,1,UInt32
5089,Line2/CasePacker/State,1,UInt32
5091,Line1/Palletizer/OutfeedCount,4,UInt32
5091,Line2/Palletizer/OutfeedCount,1,UInt32
5092,Line1/Palletizer/State,1,UInt32
5092,Line2/Palletizer/State,1,UInt32
5094,Line1/Filler/InfeedCount,5,UInt32
5094,Line2/Filler/InfeedCount,2,UInt32
5095,Line1/Filler/State,1,UInt32
5095,Line2/Filler/State,1,UInt32
5097,Line1/CasePacker/WasteCount,0,UInt32
5097,Line2/CasePacker/WasteCount,0,UInt32
5098,Line1/CasePacker/State,1,UInt32
5098,Line2/CasePacker/State,1,UInt32
5100,Line1/Palletizer/OutfeedCount,5,UInt32
5100,Line2/Palletizer/OutfeedCount,2,UInt32
5101,Line1/Palletizer/State,1,UInt32
5101,Line2/Palletizer/State,1,UInt32
5103,Line1/Filler/InfeedCount,6,UInt32
5103,Line2/Filler/InfeedCount,3,UInt32
5104,Line1/Filler/State,1,UInt32
5104,Line2/Filler/State,1,UInt32
5106,Line1/CasePacker/WasteCount,0,UInt32
5106,Line2/CasePacker/WasteCount,0,UInt32
5107,Line1/CasePacker/State,1,UInt32
5107,Line2/CasePacker/State,1,UInt32
5109,Line1/Palletizer/OutfeedCount,6,UInt32
5109,Line2/Palletizer/OutfeedCount,3,UInt32
5110,Line1/Palletizer/State,1,UInt32
5110,Line2/Palletizer/State,1,UInt32
5112,Line1/Filler/InfeedCount,7,UInt32
5112,Line2/Filler/InfeedCount,4,UInt32
5113,Line1/Filler/State,1,UInt32
5113,Line2/Filler/State,1,UInt32
5115,Line1/CasePacker/WasteCount,0,UInt32
5115,Line2/CasePacker/WasteCount,0,UInt32
5116,Line1/CasePacker/State,1,UInt32
5116,Line2/CasePacker/State,1,UInt32
5118,Line1/Palletizer/OutfeedCount,7,UInt32
5118,Line2/Palletizer/OutfeedCount,4,UInt32
5119,Line1/Palletizer/State,1,UInt32
5119,Line2/Palletizer/State,1,UInt32
5121,Line1/Filler/InfeedCount,8,UInt32
5121,Line2/Filler/InfeedCount,5,UInt32
5122,Line1/Filler/State,1,UInt32
5122,Line2/Filler/State,1,UInt32
5124,Line1/CasePacker/WasteCount,0,UInt32
5124,Line2/CasePacker/WasteCount,0,UInt32
5125,Line1/CasePacker/State,1,UInt32
5125,Line2/CasePacker/State,1,UInt32
5127,Line1/Palletizer/OutfeedCount,8,UInt32
5127,Line2/Palletizer/OutfeedCount,5,UInt32
5128,Line1/Palletizer/State,1,UInt32
5128,Line2/Palletizer/State,1,UInt32
5130,Line1/Filler/InfeedCount,9,UInt32
5130,Line2/Filler/InfeedCount,6,UInt32
5131,Line1/Filler/State,1,UInt32
5131,Line2/Filler/State,1,UInt32
5133,Line1/CasePacker/WasteCount,0,UInt32
5133,Line2/CasePacker/WasteCount,0,UInt32
5134,Line1/CasePacker/State,1,UInt32
5134,Line2/CasePacker/State,1,UInt32
5136,Line1/Palletizer/OutfeedCount,9,UInt32
5136,Line2/Palletizer/OutfeedCount,6,UInt32
5137,Line1/Palletizer/State,1,UInt32
5137,Line2/Palletizer/State,1,UInt32
5139,Line1/Filler/InfeedCount,10,UInt32
5139,Line2/Filler/InfeedCount,7,UInt32
5140,Line1/Filler/State,1,UInt32
5140,Line2/Filler/State,1,UInt32
5142,Line1/CasePacker/WasteCount,0,UInt32
5142,Line2/CasePacker/WasteCount,0,UInt32
5143,Line1/CasePacker/State,1,UInt32
5143,Line2/CasePacker/State,1,UInt32
5145,Line1/Palletizer/OutfeedCount,10,UInt32
5145,Line2/Palletizer/OutfeedCount,7,UInt32
5146,Line1/Palletizer/State,1,UInt32
5146,Line2/Palletizer/State,1,UInt32
5148,Line1/Filler/InfeedCount,0,UInt32
5148,Line2/Filler/InfeedCount,8,UInt32
5149,Line1/Filler/State,13,UInt32
5149,Line2/Filler/State,1,UInt32
5151,Line1/CasePacker/WasteCount,0,UInt32
5151,Line2/CasePacker/WasteCount,0,UInt32
5152,Line1/CasePacker/State,1,UInt32
5152,Line2/CasePacker/State,1,UInt32
5154,Line1/Palletizer/OutfeedCount,8,UInt32
5154,Line2/Palletizer/OutfeedCount,8,UInt32
5155,Line1/Palletizer/State,1,UInt32
5155,Line2/Palletizer/State,1,UInt32
5157,Line1/Filler/InfeedCount,0,UInt32
5157,Line2/Filler/InfeedCount,9,UInt32
5158,Line1/Filler/State,13,UInt32
5158,Line2/Filler/State,1,UInt32
5160,Line1/CasePacker/WasteCount,0,UInt32
5160,Line2/CasePacker/WasteCount,0,UInt32
5161,Line1/CasePacker/State,1,UInt32
5161,Line2/CasePacker/State,1,UInt32
